cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
32,Zacatecas,056,Zacatecas,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,30.2124702144559,Porcentaje
32,Zacatecas,056,Zacatecas,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,11,Personas
32,Zacatecas,056,Zacatecas,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
32,Zacatecas,056,Zacatecas,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,0,Porcentaje
32,Zacatecas,056,Zacatecas,6200240434,Población de 5 años y más hablante de Chatino,2020,0,Personas
32,Zacatecas,056,Zacatecas,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,3.4303018268467,Porcentaje
32,Zacatecas,056,Zacatecas,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,3.8887254,Porcentaje
32,Zacatecas,056,Zacatecas,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,3.48222412593029,Porcentaje
32,Zacatecas,056,Zacatecas,6200240444,Porcentaje de hombres de 55 a 59 años,2015,2.0350608,Porcentaje
32,Zacatecas,056,Zacatecas,6200240444,Porcentaje de hombres de 55 a 59 años,2020,2.21729935214435,Porcentaje
32,Zacatecas,056,Zacatecas,6200240445,Porcentaje de hombres de 5 a 9 años,2015,4.4123788,Porcentaje
32,Zacatecas,056,Zacatecas,6200240445,Porcentaje de hombres de 5 a 9 años,2020,3.90118862772394,Porcentaje
32,Zacatecas,056,Zacatecas,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,2.10208380481521,Porcentaje
32,Zacatecas,056,Zacatecas,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,1.73010380622837,Porcentaje
32,Zacatecas,056,Zacatecas,6200240450,Porcentaje de la población con limitación para ver,2020,65.0168784749801,Porcentaje
32,Zacatecas,056,Zacatecas,6200240451,Población de 5 años y más hablante de Tarahumara,2020,2,Personas
32,Zacatecas,056,Zacatecas,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,5,Personas
32,Zacatecas,056,Zacatecas,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,3,Personas
32,Zacatecas,056,Zacatecas,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,3.03030303030303,Porcentaje
32,Zacatecas,056,Zacatecas,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,24.1115609536662,Porcentaje
32,Zacatecas,056,Zacatecas,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,14.1138101664417,Porcentaje
32,Zacatecas,056,Zacatecas,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,1,Personas
32,Zacatecas,056,Zacatecas,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,55.131274,Porcentaje
32,Zacatecas,056,Zacatecas,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,66.3935021253599,Porcentaje
32,Zacatecas,056,Zacatecas,6200240475,Porcentaje de hombres de 80 a 84 años,2015,0.2909185,Porcentaje
32,Zacatecas,056,Zacatecas,6200240475,Porcentaje de hombres de 80 a 84 años,2020,0.348690903249987,Porcentaje
32,Zacatecas,056,Zacatecas,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,28.7557603686636,Porcentaje
32,Zacatecas,056,Zacatecas,6200240478,Porcentaje de la población con limitación para escuchar,2020,18.5563939634631,Porcentaje
32,Zacatecas,056,Zacatecas,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,19.1769261318507,Porcentaje
32,Zacatecas,056,Zacatecas,6200240480,Población de 5 años y más hablante de Huasteco,2020,7,Personas
32,Zacatecas,056,Zacatecas,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,1,Personas
32,Zacatecas,056,Zacatecas,6200240486,Porcentaje de hombres de 25 a 29 años,2015,3.920213,Porcentaje
32,Zacatecas,056,Zacatecas,6200240486,Porcentaje de hombres de 25 a 29 años,2020,3.86370937516732,Porcentaje
32,Zacatecas,056,Zacatecas,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,8.46057443924397,Porcentaje
32,Zacatecas,056,Zacatecas,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,0.418625200078221,Porcentaje
32,Zacatecas,056,Zacatecas,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,15.6095366621682,Porcentaje
32,Zacatecas,056,Zacatecas,6200240496,Población de 5 años y más hablante de Náhuatl,2020,148,Personas
32,Zacatecas,056,Zacatecas,6200240497,Población no católica,2020,8042,Miles de personas
32,Zacatecas,056,Zacatecas,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,5.26913847614082,Porcentaje
32,Zacatecas,056,Zacatecas,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,2.8640076,Porcentaje
32,Zacatecas,056,Zacatecas,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,3.26203351716014,Porcentaje
32,Zacatecas,056,Zacatecas,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
32,Zacatecas,056,Zacatecas,6200240518,Porcentaje de hombres de 30 a 34 años,2015,3.8757196,Porcentaje
32,Zacatecas,056,Zacatecas,6200240518,Porcentaje de hombres de 30 a 34 años,2020,3.52706537452482,Porcentaje
32,Zacatecas,056,Zacatecas,6200240520,Porcentaje de hombres de 20 a 24 años,2015,5.3693297,Porcentaje
32,Zacatecas,056,Zacatecas,6200240520,Porcentaje de hombres de 20 a 24 años,2020,4.75852652995663,Porcentaje
32,Zacatecas,056,Zacatecas,6200240521,Población de 5 años y más hablante de Zoque,2020,5,Personas
32,Zacatecas,056,Zacatecas,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Porcentaje
32,Zacatecas,056,Zacatecas,6200240532,Porcentaje de hombres de 45 a 49 años,2015,2.574458,Porcentaje
32,Zacatecas,056,Zacatecas,6200240532,Porcentaje de hombres de 45 a 49 años,2020,3.00436365583338,Porcentaje
32,Zacatecas,056,Zacatecas,6200240533,Porcentaje de hombres de 50 a 54 años,2015,2.573089,Porcentaje
32,Zacatecas,056,Zacatecas,6200240533,Porcentaje de hombres de 50 a 54 años,2020,2.74468597740536,Porcentaje
32,Zacatecas,056,Zacatecas,6200240534,Tasa de monolingüismo de la población de 5 años y más hablante de Resto de lenguas,2020,2.20994475138121,Porcentaje
32,Zacatecas,056,Zacatecas,6200240535,Población de 5 años y más hablante de Mazateco,2020,2,Personas
32,Zacatecas,056,Zacatecas,6200240536,Tasa de monolingüismo de la población de 5 años y más hablante de Tlapaneco,2020,0,Porcentaje
32,Zacatecas,056,Zacatecas,6200240537,Tasa de monolingüismo de la población de 5 años y más hablante de Tzeltal (Tseltal),2020,0,Porcentaje
32,Zacatecas,056,Zacatecas,6200240538,Población de 5 años y más hablante del Resto de lenguas,2020,181,Personas
32,Zacatecas,056,Zacatecas,6200240539,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas chinantecas,2020,0,Porcentaje
32,Zacatecas,056,Zacatecas,6200240540,Porcentaje de la población con discapacidad por enfermedad,2020,41.8915879442195,Porcentaje
32,Zacatecas,056,Zacatecas,6200240548,Porcentaje de mujeres de 25 a 29 años,2015,4.1289899,Porcentaje
32,Zacatecas,056,Zacatecas,6200240548,Porcentaje de mujeres de 25 a 29 años,2020,3.91925898163517,Porcentaje
32,Zacatecas,056,Zacatecas,6200240549,Porcentaje de mujeres de 30 a 34 años,2015,3.9393794,Porcentaje
32,Zacatecas,056,Zacatecas,6200240549,Porcentaje de mujeres de 30 a 34 años,2020,3.73186271885206,Porcentaje
32,Zacatecas,056,Zacatecas,6205370864,Porcentaje de población que se considera afrodescendiente,2015,0.0006842,Porcentaje
32,Zacatecas,056,Zacatecas,6205370864,Porcentaje de población que se considera afrodescendiente,2020,1.26665196147239,Porcentaje
32,Zacatecas,056,Zacatecas,6207019007,Porcentaje de la población de 12 años y más viuda,2015,4.2301692,Porcentaje
32,Zacatecas,056,Zacatecas,6207019007,Porcentaje de la población de 12 años y más viuda,2020,4.6758810880021,Porcentaje
32,Zacatecas,056,Zacatecas,6207019009,Porcentaje de la población de 12 años y más casada,2015,42.876858,Porcentaje
32,Zacatecas,056,Zacatecas,6207019009,Porcentaje de la población de 12 años y más casada,2020,39.3604622531558,Porcentaje
32,Zacatecas,056,Zacatecas,6207019010,Porcentaje de población de 25 años y más alfabeta,2015,97.459564,Porcentaje
32,Zacatecas,056,Zacatecas,6207019010,Porcentaje de población de 25 años y más alfabeta,2020,97.8665232909307,Porcentaje
32,Zacatecas,056,Zacatecas,6207019011,Porcentaje de la población de 12 años y más soltera,2015,37.778368,Porcentaje
32,Zacatecas,056,Zacatecas,6207019011,Porcentaje de la población de 12 años y más soltera,2020,37.6229091088166,Porcentaje
32,Zacatecas,056,Zacatecas,6207019012,Porcentaje de la población de 12 años y más separada,2015,2.6941078,Porcentaje
32,Zacatecas,056,Zacatecas,6207019012,Porcentaje de la población de 12 años y más separada,2020,3.62448497184786,Porcentaje
32,Zacatecas,056,Zacatecas,6207019016,Porcentaje de la población de 12 años y más divorciada,2015,3.2529873,Porcentaje
32,Zacatecas,056,Zacatecas,6207019016,Porcentaje de la población de 12 años y más divorciada,2020,3.71230650535958,Porcentaje
32,Zacatecas,056,Zacatecas,6207019017,Porcentaje de población afiliada a otra institución,2015,0.8055024,Porcentaje
32,Zacatecas,056,Zacatecas,6207019017,Porcentaje de población afiliada a otra institución,2020,0.251655522306197,Porcentaje
32,Zacatecas,056,Zacatecas,6207019018,Porcentaje de población afiliada a servicios de salud,2015,85.45574,Porcentaje
32,Zacatecas,056,Zacatecas,6207019018,Porcentaje de población afiliada a servicios de salud,2020,82.8697855046889,Porcentaje
32,Zacatecas,056,Zacatecas,6207019019,Porcentaje de la población de 12 años y más en unión libre,2015,8.8109239,Porcentaje
32,Zacatecas,056,Zacatecas,6207019019,Porcentaje de la población de 12 años y más en unión libre,2020,10.9768709269686,Porcentaje
32,Zacatecas,056,Zacatecas,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2015,1.7888646,Porcentaje
32,Zacatecas,056,Zacatecas,6207019020,Porcentaje de población de 15 años y más sin escolaridad,2020,1.99676200755532,Porcentaje
32,Zacatecas,056,Zacatecas,6207019022,Porcentaje de viviendas particulares habitadas propias,2015,65.045623,Porcentaje
32,Zacatecas,056,Zacatecas,6207019022,Porcentaje de viviendas particulares habitadas propias,2020,67.4478741991846,Porcentaje
32,Zacatecas,056,Zacatecas,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2015,2.4453559,Porcentaje
32,Zacatecas,056,Zacatecas,6207019023,Porcentaje de hijos fallecidos de las mujeres de 15 a 49 años,2020,3.07629204265792,Porcentaje
32,Zacatecas,056,Zacatecas,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2015,74.452259,Porcentaje
32,Zacatecas,056,Zacatecas,6207019024,Porcentaje de la población de 3 a 5 años que asiste a la escuela,2020,75.532062873835,Porcentaje
32,Zacatecas,056,Zacatecas,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2015,99.275262,Porcentaje
32,Zacatecas,056,Zacatecas,6207019026,Porcentaje de la población de 6 a 11 años que asiste a la escuela,2020,97.7143269161439,Porcentaje
32,Zacatecas,056,Zacatecas,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2015,94.644086,Porcentaje
32,Zacatecas,056,Zacatecas,6207019028,Porcentaje de la población de 12 a 14 años que asiste a la escuela,2020,93.4551208285386,Porcentaje
32,Zacatecas,056,Zacatecas,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2015,59.651915,Porcentaje
32,Zacatecas,056,Zacatecas,6207019029,Porcentaje de la población de 15 a 24 años que asiste a la escuela,2020,61.6781943938842,Porcentaje
32,Zacatecas,056,Zacatecas,6207019030,Porcentaje de población de 12 años y más económicamente activa,2015,52.192659,Porcentaje
32,Zacatecas,056,Zacatecas,6207019030,Porcentaje de población de 12 años y más económicamente activa,2020,59.5159145750915,Porcentaje
32,Zacatecas,056,Zacatecas,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2015,41.087213,Porcentaje
32,Zacatecas,056,Zacatecas,6207019031,Porcentaje de población de 15 años y más con escolaridad básica,2020,38.4746618386923,Porcentaje
32,Zacatecas,056,Zacatecas,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2015,0.3493475,Porcentaje
32,Zacatecas,056,Zacatecas,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2020,0.410088455939984,Porcentaje
32,Zacatecas,056,Zacatecas,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2015,47.614476,Porcentaje
32,Zacatecas,056,Zacatecas,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2020,39.7437581050247,Porcentaje
32,Zacatecas,056,Zacatecas,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2015,95.79727,Porcentaje
32,Zacatecas,056,Zacatecas,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2020,97.6514556010646,Porcentaje
32,Zacatecas,056,Zacatecas,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2015,39.255038,Porcentaje
32,Zacatecas,056,Zacatecas,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2020,44.2044874712121,Porcentaje
32,Zacatecas,056,Zacatecas,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2015,55.18013,Porcentaje
32,Zacatecas,056,Zacatecas,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2020,75.4956103086944,Porcentaje
32,Zacatecas,056,Zacatecas,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2015,60.744962,Porcentaje
32,Zacatecas,056,Zacatecas,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2020,55.7955125287879,Porcentaje
32,Zacatecas,056,Zacatecas,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2015,54.262699,Porcentaje
32,Zacatecas,056,Zacatecas,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2020,56.8771830454073,Porcentaje
32,Zacatecas,056,Zacatecas,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2015,41.808886,Porcentaje
32,Zacatecas,056,Zacatecas,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2020,42.4054684757243,Porcentaje
32,Zacatecas,056,Zacatecas,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2015,48.976903,Porcentaje
32,Zacatecas,056,Zacatecas,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2020,48.3668460303974,Porcentaje
32,Zacatecas,056,Zacatecas,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2015,0.3565857,Porcentaje
32,Zacatecas,056,Zacatecas,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2020,0.0270851458494066,Porcentaje
32,Zacatecas,056,Zacatecas,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2015,97.539955,Porcentaje
32,Zacatecas,056,Zacatecas,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2020,98.3558994197292,Porcentaje
32,Zacatecas,056,Zacatecas,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2015,88.538326,Porcentaje
32,Zacatecas,056,Zacatecas,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2020,93.8237515340319,Porcentaje
32,Zacatecas,056,Zacatecas,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2015,94.671101,Porcentaje
32,Zacatecas,056,Zacatecas,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2020,97.0933537655404,Porcentaje
32,Zacatecas,056,Zacatecas,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2015,59.84436,Porcentaje
32,Zacatecas,056,Zacatecas,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2020,67.5682054186727,Porcentaje
32,Zacatecas,056,Zacatecas,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2015,0.6198347,Porcentaje
32,Zacatecas,056,Zacatecas,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2020,1.70648464163823,Porcentaje
32,Zacatecas,056,Zacatecas,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2015,0.1928649,Porcentaje
32,Zacatecas,056,Zacatecas,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2020,0.74032731988378,Porcentaje
32,Zacatecas,056,Zacatecas,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2015,10.174984,Porcentaje
32,Zacatecas,056,Zacatecas,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2020,15.6846952894286,Porcentaje
32,Zacatecas,056,Zacatecas,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2015,37.769137,Porcentaje
32,Zacatecas,056,Zacatecas,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2020,32.7860727340313,Porcentaje
32,Zacatecas,056,Zacatecas,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2015,7.6330381,Porcentaje
32,Zacatecas,056,Zacatecas,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2020,6.54028044524296,Porcentaje
32,Zacatecas,056,Zacatecas,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2015,2.6139555,Porcentaje
32,Zacatecas,056,Zacatecas,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2020,2.58348305557277,Porcentaje
32,Zacatecas,056,Zacatecas,6207020032,Porcentaje de hombres,2015,48.482008,Porcentaje
32,Zacatecas,056,Zacatecas,6207020032,Porcentaje de hombres,2020,48.1073746549292,Porcentaje
32,Zacatecas,056,Zacatecas,6207020033,Porcentaje de mujeres,2015,51.517992,Porcentaje
32,Zacatecas,056,Zacatecas,6207020033,Porcentaje de mujeres,2020,51.8926253450708,Porcentaje
32,Zacatecas,056,Zacatecas,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2015,0.781355,Promedio
32,Zacatecas,056,Zacatecas,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2020,0.753666707521347,Promedio
32,Zacatecas,056,Zacatecas,6207049066,Población de 6 a 14 años que sabe leer y escribir,2020,19321,Porcentaje
32,Zacatecas,056,Zacatecas,6207049067,Población de 6 a 14 años que no sabe leer y escribir,2020,1387,Porcentaje
32,Zacatecas,056,Zacatecas,6207049068,Porcentaje de la población de 3 años y más que asiste a la escuela,2020,32.7692867540029,Porcentaje
32,Zacatecas,056,Zacatecas,6207049069,Porcentaje de la población de 3 años y más que no asiste a la escuela,2020,67.1852256186317,Porcentaje
32,Zacatecas,056,Zacatecas,6207049070,Población de 6 a 14 años que no especificó si sabe o no leer y escribir,2020,113,Porcentaje
32,Zacatecas,056,Zacatecas,6207049071,Porcentaje de la población de 3 años y más que no especificó si asiste o no a la escuela,2020,0.0454876273653566,Porcentaje
32,Zacatecas,056,Zacatecas,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2010,95.9206174200662,Porcentaje
32,Zacatecas,056,Zacatecas,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2015,93.242336,Porcentaje
32,Zacatecas,056,Zacatecas,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2020,94.4373642971774,Porcentaje
32,Zacatecas,056,Zacatecas,6207129629,Porcentaje de la población nacional/estatal que representa,2020,9.22282814409132,Porcentaje
32,Zacatecas,056,Zacatecas,6207129630,Promedio de ocupantes por dormitorio,2020,1.45956584087425,Promedio
32,Zacatecas,056,Zacatecas,6207129631,Porcentaje de viviendas particulares habitadas que disponen de tinaco,2020,96.5071273482488,Porcentaje
32,Zacatecas,056,Zacatecas,6207129632,Porcentaje de viviendas particulares habitadas que disponen de cisterna o aljibe,2020,19.5246861134712,Porcentaje
32,Zacatecas,056,Zacatecas,6207129635,Porcentaje de viviendas particulares habitadas que disponen de Automóvil o camioneta,2020,66.1002548853016,Porcentaje
32,Zacatecas,056,Zacatecas,6207129636,Porcentaje de viviendas particulares habitadas que disponen de motocicleta o motoneta,2020,7.08250731615218,Porcentaje
32,Zacatecas,056,Zacatecas,6207129637,Porcentaje de viviendas particulares habitadas que disponen de bicicleta como medio de transporte,2020,7.88256395733031,Porcentaje
32,Zacatecas,056,Zacatecas,6207129638,Porcentaje de la población con algún tipo de  discapacidad,2020,5.65147352730821,Porcentaje
32,Zacatecas,056,Zacatecas,6207129639,Porcentaje de la población entre 0 y 17 años con algún tipo de  discapacidad,2020,2.36585890964763,Porcentaje
32,Zacatecas,056,Zacatecas,6207129640,Porcentaje de la población entre 18 y 29 años con algún tipo de  discapacidad,2020,2.1837491359266,Porcentaje
32,Zacatecas,056,Zacatecas,6207129641,Porcentaje de la población entre 30 y 59 años con algún tipo de  discapacidad,2020,4.68387776606955,Porcentaje
32,Zacatecas,056,Zacatecas,6207129642,Porcentaje de la población de 60 años y más con algún tipo de  discapacidad,2020,21.7753488618878,Porcentaje
32,Zacatecas,056,Zacatecas,6207129643,Porcentaje de la población de 5 y más años migrante según causa: Trabajo,2020,28.9766970618034,Porcentaje
32,Zacatecas,056,Zacatecas,6207129644,Porcentaje de la población de 5 y más años migrante según causa: Familiar,2020,32.027468197681,Porcentaje
32,Zacatecas,056,Zacatecas,6207129645,Porcentaje de la población de 5 y más años migrante según causa: Educativa,2020,24.7101204548013,Porcentaje
32,Zacatecas,056,Zacatecas,6207129646,Porcentaje de la población de 5 y más años migrante según causa: Inseguridad delictiva o violencia,2020,2.61173027130474,Porcentaje
32,Zacatecas,056,Zacatecas,6207129647,Porcentaje de la población de 5 y más años migrante según causa: Otra causa,2020,9.39997748508387,Porcentaje
32,Zacatecas,056,Zacatecas,6207129648,Promedio de hijos nacidos vivos por grupo de edad: 15-19,2020,0.0812294182217344,Promedio
32,Zacatecas,056,Zacatecas,6207129649,Promedio de hijos nacidos vivos por grupo de edad: 20-24,2020,0.424938808811531,Promedio
32,Zacatecas,056,Zacatecas,6207129650,Promedio de hijos nacidos vivos por grupo de edad: 25-29,2020,1.02392344497608,Promedio
32,Zacatecas,056,Zacatecas,6207129651,Promedio de hijos nacidos vivos por grupo de edad: 30-34,2020,1.5657091561939,Promedio
32,Zacatecas,056,Zacatecas,6207129652,Promedio de hijos nacidos vivos por grupo de edad: 35-39,2020,1.9936514043863,Promedio
32,Zacatecas,056,Zacatecas,6207129653,Promedio de hijos nacidos vivos por grupo de edad: 40-44,2020,2.26727680239074,Promedio
32,Zacatecas,056,Zacatecas,6207129654,Promedio de hijos nacidos vivos por grupo de edad: 45-49,2020,2.40507996237065,Promedio
32,Zacatecas,056,Zacatecas,6207129812,Porcentaje de viviendas particulares habitadas que disponen de refrigerador,2020,95.4403851600113,Porcentaje
32,Zacatecas,056,Zacatecas,6207129813,Porcentaje de viviendas particulares habitadas que disponen de lavadora,2020,89.2617766449542,Porcentaje
32,Zacatecas,056,Zacatecas,6207129818,Porcentaje de la población derechohabiente en Instituto de Salud para el Bienestar (IMSS-PROSPERA o IMSS-BIENESTAR),2020,0.201647053129966,Porcentaje
32,Zacatecas,057,Trancoso,1001000001,Superficie continental,2020,220.80554049,Kilómetros cuadrados
32,Zacatecas,057,Trancoso,1002000001,Población total,2000,13080,Personas
32,Zacatecas,057,Trancoso,1002000001,Población total,2005,15362,Personas
32,Zacatecas,057,Trancoso,1002000001,Población total,2010,16934,Personas
32,Zacatecas,057,Trancoso,1002000001,Población total,2020,20455,Personas
32,Zacatecas,057,Trancoso,1002000002,Población total hombres,2000,6539,Personas
32,Zacatecas,057,Trancoso,1002000002,Población total hombres,2005,7546,Personas
32,Zacatecas,057,Trancoso,1002000002,Población total hombres,2010,8358,Personas
32,Zacatecas,057,Trancoso,1002000002,Población total hombres,2020,10039,Personas
32,Zacatecas,057,Trancoso,1002000003,Población total mujeres,2000,6541,Personas
32,Zacatecas,057,Trancoso,1002000003,Población total mujeres,2005,7816,Personas
32,Zacatecas,057,Trancoso,1002000003,Población total mujeres,2010,8576,Personas
32,Zacatecas,057,Trancoso,1002000003,Población total mujeres,2020,10416,Personas
32,Zacatecas,057,Trancoso,1002000004,Porcentaje de población de 15 a 29 años,2000,30,No especificada
32,Zacatecas,057,Trancoso,1002000004,Porcentaje de población de 15 a 29 años,2005,28.9,No especificada
32,Zacatecas,057,Trancoso,1002000004,Porcentaje de población de 15 a 29 años,2010,28.4,No especificada
32,Zacatecas,057,Trancoso,1002000004,Porcentaje de población de 15 a 29 años,2015,26.48225416,No especificada
32,Zacatecas,057,Trancoso,1002000004,Porcentaje de población de 15 a 29 años,2020,25.4623044096728,No especificada
32,Zacatecas,057,Trancoso,1002000005,Porcentaje de hombres de 15 a 29 años,2000,28.9,No especificada
32,Zacatecas,057,Trancoso,1002000005,Porcentaje de hombres de 15 a 29 años,2005,27.7,No especificada
32,Zacatecas,057,Trancoso,1002000005,Porcentaje de hombres de 15 a 29 años,2010,27.9,No especificada
32,Zacatecas,057,Trancoso,1002000005,Porcentaje de hombres de 15 a 29 años,2015,13.24885386,No especificada
32,Zacatecas,057,Trancoso,1002000005,Porcentaje de hombres de 15 a 29 años,2020,25.2723093834316,No especificada
32,Zacatecas,057,Trancoso,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,31,No especificada
32,Zacatecas,057,Trancoso,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,30.1,No especificada
32,Zacatecas,057,Trancoso,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,28.8,No especificada
32,Zacatecas,057,Trancoso,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,13.2334003,No especificada
32,Zacatecas,057,Trancoso,1002000006,Porcentaje de mujeres de 15 a 29 años,2020,25.645472061657,No especificada
32,Zacatecas,057,Trancoso,1002000007,Porcentaje de población de 60 y más años,2000,6.1,No especificada
32,Zacatecas,057,Trancoso,1002000007,Porcentaje de población de 60 y más años,2005,6.5,No especificada
32,Zacatecas,057,Trancoso,1002000007,Porcentaje de población de 60 y más años,2010,6.8,No especificada
32,Zacatecas,057,Trancoso,1002000007,Porcentaje de población de 60 y más años,2015,7.361046721,No especificada
32,Zacatecas,057,Trancoso,1002000007,Porcentaje de población de 60 y más años,2020,8.75557953597881,No especificada
32,Zacatecas,057,Trancoso,1002000008,Porcentaje de hombres de 60 y más años,2000,6.3,No especificada
32,Zacatecas,057,Trancoso,1002000008,Porcentaje de hombres de 60 y más años,2005,6.6,No especificada
32,Zacatecas,057,Trancoso,1002000008,Porcentaje de hombres de 60 y más años,2010,6.9,No especificada
32,Zacatecas,057,Trancoso,1002000008,Porcentaje de hombres de 60 y más años,2015,3.440993149,No especificada
32,Zacatecas,057,Trancoso,1002000008,Porcentaje de hombres de 60 y más años,2020,8.73388627960428,No especificada
32,Zacatecas,057,Trancoso,1002000009,Porcentaje de mujeres de 60 y más años,2000,5.9,No especificada
32,Zacatecas,057,Trancoso,1002000009,Porcentaje de mujeres de 60 y más años,2005,6.4,No especificada
32,Zacatecas,057,Trancoso,1002000009,Porcentaje de mujeres de 60 y más años,2010,6.7,No especificada
32,Zacatecas,057,Trancoso,1002000009,Porcentaje de mujeres de 60 y más años,2015,3.920053572,No especificada
